discounted_price,actual_price,discount_percentage,rating,rating_count,main_category_encoded,sub_category_encoded,category_depth,title_length,desc_length,discount_amount,price_ratio
2590.0,4200.0,38,4.1,63.0,4,11,4,102,639,1610.0,0.6166666666666667
899.0,1599.0,44,3.4,15.0,4,11,4,103,292,700.0,0.5622263914946842
998.0,2999.0,67,4.6,9.0,4,11,4,135,508,2001.0,0.3327775925308436
998.06,1282.0,22,4.2,7274.0,4,14,4,61,298,283.94000000000005,0.7785179407176287
1099.0,1990.0,45,3.9,5911.0,4,11,4,100,385,891.0,0.5522613065326634
5999.0,9999.0,40,4.2,170.0,4,17,4,109,476,4000.0,0.5999599959995999
8886.0,11850.0,25,4.2,3065.0,4,17,6,217,2126,2964.0,0.7498734177215189
475.0,999.0,52,4.1,1021.0,4,17,5,140,1104,524.0,0.4754754754754755
4995.0,20049.0,75,4.8,3964.0,4,17,5,176,1026,15054.0,0.24913960796049678
13999.0,24850.0,44,4.4,8948.0,4,17,4,96,1523,10851.0,0.5633400402414487
8499.0,16490.0,48,4.3,97.0,4,17,4,95,1156,7991.0,0.5154032747119466
949.0,975.0,3,4.3,7223.0,4,17,6,69,269,26.0,0.9733333333333334
395.0,499.0,21,4.0,330.0,4,14,4,161,583,104.0,0.7915831663326653
635.0,635.0,0,4.3,4570.0,4,17,5,80,298,0.0,1.0
717.0,1390.0,48,4.0,4867.0,4,17,6,101,914,673.0,0.5158273381294964
27900.0,59900.0,53,4.4,5298.0,4,17,6,186,1210,32000.0,0.4657762938230384
649.0,670.0,3,4.1,7786.0,4,17,4,34,140,21.0,0.9686567164179104
193.0,399.0,52,3.6,37.0,4,17,4,196,713,206.0,0.48370927318295737
1299.0,2495.0,48,2.0,2.0,4,11,4,53,198,1196.0,0.5206412825651303
2449.0,3390.0,28,4.0,5206.0,4,17,4,99,300,941.0,0.7224188790560472
1049.0,2499.0,58,3.7,638.0,4,11,4,126,1717,1450.0,0.41976790716286516
2399.0,4200.0,43,3.8,397.0,4,11,4,48,259,1801.0,0.5711904761904761
2286.0,4495.0,49,3.9,326.0,4,17,6,184,1843,2209.0,0.5085650723025584
499.0,2199.0,77,3.1,3527.0,4,17,4,155,1026,1700.0,0.22692132787630742
429.0,999.0,57,3.0,617.0,4,17,4,189,1012,570.0,0.4294294294294294
299.0,595.0,50,4.0,314.0,4,17,4,53,542,296.0,0.5025210084033613
5395.0,19990.0,73,4.4,535.0,4,17,4,172,1881,14595.0,0.2698849424712356
559.0,1010.0,45,4.1,17325.0,4,17,6,93,276,451.0,0.5534653465346535
660.0,1100.0,40,3.6,91.0,4,17,6,166,98,440.0,0.6
419.0,999.0,58,4.4,227.0,4,17,4,107,244,580.0,0.4194194194194194
7349.0,10900.0,33,4.2,11957.0,4,11,4,83,608,3551.0,0.6742201834862386
2899.0,4005.0,28,4.3,7140.0,4,11,4,61,224,1106.0,0.7238451935081148
1799.0,3295.0,45,3.8,687.0,4,17,6,200,1509,1496.0,0.5459787556904401
1474.0,4650.0,68,4.1,1045.0,4,17,4,93,591,3176.0,0.316989247311828
15999.0,24500.0,35,4.0,11206.0,4,17,4,184,2305,8501.0,0.6530204081632653
3645.0,6070.0,40,4.2,561.0,4,11,4,72,412,2425.0,0.600494233937397
375.0,999.0,62,3.6,1988.0,4,17,4,198,1735,624.0,0.37537537537537535
2976.0,3945.0,25,4.2,3740.0,4,17,4,69,346,969.0,0.7543726235741445
1099.0,1499.0,27,4.1,4401.0,4,17,4,197,558,400.0,0.733155436957972
2575.0,6700.0,62,4.2,611.0,4,17,6,163,1132,4125.0,0.3843283582089552
1649.0,2800.0,41,3.9,2162.0,4,17,4,64,477,1151.0,0.5889285714285715
799.0,1699.0,53,4.0,97.0,4,17,4,122,707,900.0,0.47027663331371394
765.0,970.0,21,4.2,6055.0,4,17,4,44,269,205.0,0.788659793814433
999.0,1500.0,33,4.2,386.0,4,17,5,198,824,501.0,0.666
587.0,1295.0,55,4.1,557.0,4,17,4,103,162,708.0,0.4532818532818533
12609.0,23999.0,47,4.4,2288.0,4,17,5,62,521,11390.0,0.5253968915371474
699.0,850.0,18,4.1,1106.0,4,17,6,44,361,151.0,0.8223529411764706
3799.0,6000.0,37,4.2,11935.0,4,17,6,133,999,2201.0,0.6331666666666667
640.0,1020.0,37,4.1,5059.0,4,11,4,98,98,380.0,0.6274509803921569
979.0,1999.0,51,3.9,157.0,4,11,4,165,1012,1020.0,0.4897448724362181
5365.0,7445.0,28,3.9,3584.0,4,11,4,66,39,2080.0,0.7206178643384822
3199.0,3500.0,9,4.2,1899.0,4,17,6,73,667,301.0,0.914
979.0,1395.0,30,4.2,15252.0,4,17,4,133,1231,416.0,0.7017921146953405
929.0,2199.0,58,3.7,4.0,4,11,4,63,21,1270.0,0.42246475670759437
3710.0,4330.0,14,3.7,1662.0,4,17,5,104,169,620.0,0.8568129330254042
2033.0,4295.0,53,3.4,422.0,4,17,4,182,1205,2262.0,0.47334109429569265
9495.0,18990.0,50,4.2,79.0,4,11,4,69,1133,9495.0,0.5
7799.0,12500.0,38,4.0,5160.0,4,11,4,132,520,4701.0,0.62392
949.0,2385.0,60,4.1,2311.0,4,17,5,167,616,1436.0,0.3979035639412998
2790.0,4890.0,43,3.9,588.0,4,11,4,122,529,2100.0,0.5705521472392638
645.0,1100.0,41,4.0,3271.0,4,17,6,78,676,455.0,0.5863636363636363
2237.81,3899.0,43,3.9,11004.0,4,17,4,49,794,1661.19,0.5739446011797896
8699.0,16899.0,49,4.2,3195.0,4,11,4,127,1466,8200.0,0.5147641872300136
42990.0,75990.0,43,4.3,3231.0,4,11,4,155,827,33000.0,0.5657323332017371
825.0,825.0,0,4.0,3246.0,4,17,4,62,312,0.0,1.0
161.0,300.0,46,2.6,24.0,4,17,4,89,575,139.0,0.5366666666666666
697.0,1499.0,54,3.8,144.0,4,17,4,120,501,802.0,0.46497665110073383
688.0,747.0,8,4.5,2280.0,4,17,4,58,141,59.0,0.9210174029451138
2199.0,3999.0,45,3.5,340.0,4,11,4,73,135,1800.0,0.5498874718679669
6850.0,11990.0,43,3.9,144.0,4,11,4,78,332,5140.0,0.5713094245204337
2699.0,3799.0,29,4.0,727.0,4,11,4,76,490,1100.0,0.7104501184522243
899.0,1999.0,55,4.0,832.0,4,17,4,170,742,1100.0,0.4497248624312156
1090.0,2999.0,64,3.5,57.0,4,11,4,91,536,1909.0,0.3634544848282761
295.0,599.0,51,4.0,1644.0,4,17,4,185,311,304.0,0.49248747913188645
479.0,1999.0,76,3.4,1066.0,4,17,5,132,221,1520.0,0.23961980990495246
2949.0,4849.0,39,4.2,7968.0,4,11,4,68,1088,1900.0,0.6081666322953186
335.0,510.0,34,3.8,3195.0,4,11,4,64,241,175.0,0.6568627450980392
293.0,499.0,41,4.1,1456.0,4,17,4,485,761,206.0,0.5871743486973948
599.0,1299.0,54,4.2,590.0,4,17,4,119,1130,700.0,0.4611239414934565
499.0,999.0,50,4.3,1436.0,4,17,4,128,776,500.0,0.4994994994994995
849.0,1190.0,29,4.2,4184.0,4,17,6,160,364,341.0,0.7134453781512605
249.0,400.0,38,4.1,693.0,4,17,4,94,243,151.0,0.6225
185.0,599.0,69,3.9,1306.0,4,17,4,185,665,414.0,0.3088480801335559
778.0,999.0,22,3.3,8.0,4,11,4,143,489,221.0,0.7787787787787788
279.0,699.0,60,4.3,2326.0,4,17,5,179,960,420.0,0.39914163090128757
215.0,1499.0,86,3.9,1004.0,4,17,4,110,1169,1284.0,0.14342895263509006
889.0,1295.0,31,4.3,6400.0,4,17,6,142,293,406.0,0.6864864864864865
1449.0,4999.0,71,3.6,63.0,4,11,4,93,334,3550.0,0.28985797159431886
1190.0,2550.0,53,3.8,1181.0,4,11,4,166,100,1360.0,0.4666666666666667
1799.0,1950.0,8,3.9,1888.0,4,17,4,176,721,151.0,0.9225641025641026
6120.0,8478.0,28,4.6,6550.0,4,17,4,53,553,2358.0,0.721868365180467
1799.0,3299.0,45,3.8,1846.0,4,17,4,67,16,1500.0,0.5453167626553501
2199.0,3895.0,44,3.9,1085.0,4,17,4,88,120,1696.0,0.5645699614890886
3685.0,5495.0,33,4.1,290.0,4,17,4,177,772,1810.0,0.6706096451319381
649.0,999.0,35,3.6,4.0,4,17,4,197,2089,350.0,0.6496496496496497
8599.0,8995.0,4,4.4,9734.0,4,17,4,69,394,396.0,0.9559755419677599
1110.0,1599.0,31,4.3,4022.0,4,17,6,100,248,489.0,0.6941838649155723
1499.0,3500.0,57,4.7,2591.0,4,11,4,194,1646,2001.0,0.42828571428571427
759.0,1999.0,62,4.3,532.0,4,17,4,69,1082,1240.0,0.3796898449224612
2669.0,3199.0,17,3.9,260.0,4,17,6,184,2128,530.0,0.8343232260081276
929.0,1300.0,29,3.9,1672.0,4,17,4,157,325,371.0,0.7146153846153847
199.0,399.0,50,3.7,7945.0,4,14,4,150,398,200.0,0.49874686716791977
279.0,599.0,53,3.5,1367.0,4,17,5,184,630,320.0,0.4657762938230384
549.0,999.0,45,4.0,1313.0,4,17,4,190,385,450.0,0.5495495495495496
85.0,199.0,57,4.1,212.0,4,14,5,69,375,114.0,0.4271356783919598
499.0,1299.0,62,3.9,65.0,4,17,4,137,340,800.0,0.38414164742109314
5865.0,7776.0,25,4.4,2737.0,4,17,4,71,510,1911.0,0.7542438271604939
1260.0,2299.0,45,4.3,55.0,4,17,5,104,284,1039.0,0.548064375815572
1099.0,1500.0,27,4.5,1065.0,4,17,4,129,1661,401.0,0.7326666666666667
1928.0,2590.0,26,4.0,2377.0,4,17,4,41,393,662.0,0.7444015444015444
3249.0,6299.0,48,3.9,2569.0,4,11,4,169,1923,3050.0,0.5157961581203365
1199.0,1795.0,33,4.2,5967.0,4,17,4,65,124,596.0,0.667966573816156
1456.0,3190.0,54,4.1,1776.0,4,17,5,99,84,1734.0,0.45642633228840124
3349.0,4799.0,30,3.7,4200.0,4,17,4,87,383,1450.0,0.697853719524901
4899.0,8999.0,46,4.1,297.0,4,17,4,115,704,4100.0,0.5443938215357262
1199.0,1899.0,37,4.2,3858.0,4,17,5,109,178,700.0,0.6313849394418115
3290.0,5799.0,43,4.3,168.0,4,11,3,192,870,2509.0,0.5673391964131747
179.0,799.0,78,3.6,101.0,4,17,5,89,1057,620.0,0.22403003754693368
149.0,300.0,50,4.1,4074.0,4,17,5,144,498,151.0,0.49666666666666665
5490.0,7200.0,24,4.5,1408.0,4,17,4,57,602,1710.0,0.7625
379.0,389.0,3,4.2,3739.0,4,17,4,162,285,10.0,0.974293059125964
8699.0,13049.0,33,4.3,5891.0,4,17,4,239,1227,4350.0,0.6666411219250518
3041.67,5999.0,49,4.0,777.0,4,17,4,56,267,2957.33,0.5070295049174862
1745.0,2400.0,27,4.2,14160.0,4,17,4,106,565,655.0,0.7270833333333333
3180.0,5295.0,40,4.2,6919.0,4,17,4,54,273,2115.0,0.6005665722379604
4999.0,24999.0,80,4.5,287.0,4,17,4,110,887,20000.0,0.1999679987199488
390.0,799.0,51,3.8,287.0,4,14,4,136,991,409.0,0.4881101376720901
1999.0,2999.0,33,4.4,388.0,4,17,4,157,1822,1000.0,0.6665555185061687
1624.0,2495.0,35,4.1,827.0,4,17,4,95,1047,871.0,0.6509018036072144
184.0,450.0,59,4.2,4971.0,4,17,5,67,570,266.0,0.4088888888888889
445.0,999.0,55,4.3,229.0,4,17,5,222,1233,554.0,0.44544544544544545
699.0,1690.0,59,4.1,3524.0,4,11,4,73,175,991.0,0.4136094674556213
1601.0,3890.0,59,4.2,156.0,4,17,4,95,572,2289.0,0.4115681233933162
231.0,260.0,11,4.1,490.0,4,17,4,42,28,29.0,0.8884615384615384
369.0,599.0,38,3.9,82.0,4,17,5,45,452,230.0,0.6160267111853088
809.0,1950.0,59,3.9,710.0,4,17,5,117,747,1141.0,0.4148717948717949
1199.0,2990.0,60,3.8,133.0,4,17,4,131,1443,1791.0,0.40100334448160535
6120.0,8073.0,24,4.6,2751.0,4,17,4,56,515,1953.0,0.758082497212932
1799.0,2599.0,31,3.6,771.0,4,17,6,179,275,800.0,0.6921893035782993
18999.0,29999.0,37,4.1,2536.0,4,17,6,199,2245,11000.0,0.6333211107036901
1999.0,2360.0,15,4.2,7801.0,4,11,4,47,727,361.0,0.8470338983050848
5999.0,11495.0,48,4.3,534.0,4,17,4,178,634,5496.0,0.5218790778599391
2599.0,4780.0,46,3.9,898.0,4,11,4,114,821,2181.0,0.5437238493723849
1199.0,2400.0,50,3.9,1202.0,4,17,4,163,827,1201.0,0.4995833333333333
219.0,249.0,12,4.0,1108.0,4,14,4,178,581,30.0,0.8795180722891566
799.0,1199.0,33,4.4,17.0,4,11,4,186,552,400.0,0.6663886572143453
6199.0,10999.0,44,4.2,10429.0,4,17,6,168,877,4800.0,0.5635966906082371
6790.0,10995.0,38,4.5,3192.0,4,17,5,200,1324,4205.0,0.6175534333788085
1982.84,3300.0,40,4.1,5873.0,4,11,4,100,776,1317.16,0.600860606060606
199.0,400.0,50,4.1,1379.0,4,17,4,42,23,201.0,0.4975
1180.0,1440.0,18,4.2,1527.0,4,17,5,103,351,260.0,0.8194444444444444
2199.0,3045.0,28,4.2,2686.0,4,11,4,53,488,846.0,0.722167487684729
2999.0,3595.0,17,4.0,178.0,4,17,4,77,515,596.0,0.8342141863699583
253.0,500.0,49,4.3,2664.0,4,17,7,98,207,247.0,0.506
499.0,799.0,38,3.6,212.0,4,11,3,194,812,300.0,0.6245306633291614
1149.0,1899.0,39,3.5,24.0,4,11,4,111,257,750.0,0.6050552922590837
457.0,799.0,43,4.3,1868.0,4,17,6,83,100,342.0,0.571964956195244
229.0,399.0,43,3.6,451.0,4,17,4,68,266,170.0,0.5739348370927319
199.0,699.0,72,2.9,159.0,4,17,4,183,691,500.0,0.28469241773962806
899.0,1999.0,55,4.2,39.0,4,17,4,172,1152,1100.0,0.4497248624312156
1499.0,2199.0,32,4.4,6531.0,4,17,4,43,319,700.0,0.6816734879490678
426.0,999.0,57,4.1,222.0,4,17,4,162,1941,573.0,0.4264264264264264
2320.0,3290.0,29,3.8,195.0,4,11,4,36,36,970.0,0.7051671732522796
1563.0,3098.0,50,3.5,2283.0,4,17,4,195,1039,1535.0,0.5045190445448676
3487.77,4990.0,30,4.1,1127.0,4,11,4,78,212,1502.23,0.6989519038076152
498.0,1200.0,59,3.2,113.0,4,17,4,151,1238,702.0,0.415
2695.0,2695.0,0,4.4,2518.0,4,17,5,56,352,0.0,1.0
949.0,2299.0,59,3.6,550.0,4,11,4,159,1128,1350.0,0.41278816876903
199.0,999.0,80,3.1,2.0,4,17,5,171,1311,800.0,0.1991991991991992
379.0,919.0,59,4.0,1090.0,4,17,4,183,423,540.0,0.41240478781284007
2280.0,3045.0,25,4.1,4118.0,4,17,4,55,28,765.0,0.7487684729064039
2219.0,3080.0,28,3.6,468.0,4,11,4,78,297,861.0,0.7204545454545455
1399.0,1890.0,26,4.0,8031.0,4,11,4,54,528,491.0,0.7402116402116402
2863.0,3690.0,22,4.3,6987.0,4,17,4,52,391,827.0,0.7758807588075881
